Philippe Folliot|$nécessaire ] il est président fondateur de l' association culturelle Marcel Guiraud qui a initié le 1er restaurant-bibliothèque de France " La Biblioteca " à Saint-Pierre-de-Trivisy et auteur , avec le photographe Max Armengaud , d' un ouvrage référence sur la Montagne Tarnaise " Nostra Montanha " .$
Philippe Folliot|$Supporteur de le Castres olympique et de le Sporting club albigeois , et de le XV de France , il est trésorier de l' Association des parlementaires de le rugby , talonneur coprésident de le XV parlementaire .$
Philippe Folliot|$Député de le Tarn depuis le 19 juin 2002 ( de la Première circonscription de le Tarn depuis juin 2012 ) .$
Philippe Folliot|$Apparenté à le groupe UDF entre 2002 et 2007 , puis à le groupe Nouveau Centre entre 2007 et 2012 .$
Philippe Folliot|$Se présentant comme gaulliste social , il est soutenu par l' Union des Centristes Tarnais ( Alliance centriste , Nouveau Centre , MoDem , Parti radical ) à les élections législatives de juin 2012 .$
Philippe Folliot|$Il adhère à le groupe UDI ( Union des démocrates et indépendants ) à l' Assemblée nationale en juillet 2012 .$
Philippe Folliot|$Il se présente en se réclamant de la majorité présidentielle , sans pour autant être investi par LREM , en 2017 , puis il adhère à le groupe LREM , une fois réelu .$
Philippe Folliot|$20 mars 1989 - 30 septembre 2000 : maire de Saint-Pierre-de-Trivisy 28 mars 1994 - 16 mars 2008 : conseiller général de le Tarn 16 mars 1998 - 10 juillet 2002 : conseiller régional de Midi-Pyrénées 30 septembre 2000 - 18 mars 2001 : conseiller municipal de Saint-Pierre-de-Trivisy 16 mars 2008 - 30 mars 2014 : conseiller municipal de Castres 28 mars 2014 : Président de la Communauté de communes Val et Plateau Mont-de-Lacaune 28 mars 2014 - 9 avril 2015 : maire de Saint-Pierre-de-Trivisy Depuis le 9 avril 2015 : Premier adjoint de Saint-Pierre-de-Trivisy Depuis le 20 juin 2012 : Député de la 1re circonscription de le Tarn Depuis le 2 avril 2015 : Conseiller départemental de le canton des Hautes Terres d' Oc ( en tandem avec Brigitte Pailhé-Fernandez ) Philippe Folliot et Xavier Louy , France-sur-Mer : un empire oublié , Éditions de le Rocher , 2009 Philippe Folliot et Max Armengaud , Nòstra Montanha , la montagne Tarnaise , Éditions la Bibliotèca , 2015 Philippe Folliot , Ma France – Chroniques des temps présents et futurs , Éditions la Bibliotèca , 2016 Liste des députés de le Tarn$
Romain Grau|$Fils d' un viticulteur de Villemolaque , dans les Pyrénées-Orientales , , Romain Grau est diplômé de l' Institut d' études politiques de Paris ( 1996 ) .$
Romain Grau|$Il entre en 2002 à l' École nationale d' administration où il rencontre Emmanuel Macron , comme lui il fait son stage ENA en Afrique .$
Romain Grau|$Ils défendront ensemble que la promotion soit baptisée Senghor et se retrouveront durant leur scolarité à la CFDT [ réf .$
Romain Grau|$nécessaire ] .$
Romain Grau|$De cette période , il est devenu " un ami personnel " .$
Romain Grau|$Il est d' ailleurs au-dessus d' Emmanuel Macron dans la photographie officielle de la promotion Senghor .$
Romain Grau|$Entre 1999 et 2002 , il est attaché parlementaire de le député socialiste et aujourd'hui écologiste Jean Codognès .$
Romain Grau|$Entre 1997 et 1998 , il est attaché parlementaire de le député socialiste Henri Sicre .$
Romain Grau|$Avocat en droit des affaires et en droit fiscal , il travaille pour le cabinet international TAJ où il est associé .$
Romain Grau|$En 2011 , il quitte le barreau des Hauts-de-Seine et s' inscrit à Perpignan , .$
Romain Grau|$Avocat à Paris , il revient dans le département à l' occasion des élections municipales de 2008 à Perpignan , où , à la demande [ réf .$
Romain Grau|$nécessaire ] de le divers gauche Jean Codognès , il est un de ses colistiers .$
Romain Grau|$À la suite de l' affaire dite des chaussettes , une nouvelle élection municipale est organisée en 2009 .$
Romain Grau|$Jean Codognes refuse de rejoindre la liste conduite par la socialiste Jacqueline Amiel Donat et se présente en tant que divers pour le scrutin .$
Romain Grau|$Romain Grau décide de repartir à les côtés de Jean Codognès .$
Romain Grau|$Refusant de fusionner à le second tour avec la liste menée par la socialiste Jacqueline Amiel Donat , soutenue par le président de le département Christian Bourquin .$
Romain Grau|$Les électeurs de Perpignan reconduisent Jean-Paul Alduy avec 53,5 % des suffrages à le second tour .$
Romain Grau|$La liste menée par la socialiste Jacqueline Amiel Donat recueille 33,1 % et celle par le divers gauche Jean Codognes 13,4 % Ce dernier voit trois élus de sa liste accédé à le Conseil municipal , dont la Modem Clothilde Ripoull et Romain Grau qui devient conseiller municipal d' opposition .$
Romain Grau|$.$
Romain Grau|$Par la suite , il rejoint finalement la majorité municipale de Jean-Paul Alduy et devient vice-président responsable de le développement économique à le sein de la communauté urbaine .$
Romain Grau|$Poste qu' il occupera jusqu'en 2014 .$
Romain Grau|$Politiquement il rejoint Jean-Paul Alduy à l' UDI puis suit ce dernier chez Les Républicains [ Quand ? ]$
Romain Grau|$.$
Romain Grau|$En 2012 , il se présente à les élections législatives comme suppléant de Daniel Mach , à la suite d' un accord entre l' UDI et l' UMP .$
Romain Grau|$Son parcours politique et ses changements de partis sont critiqués par le candidat malheureux à les élections législatives qui a perdu dans le cadre d' une triangulaire face à Jacques Cresta , Louis Aliot en 2013 qui le qualifie de " carriériste " et de " girouette " .$
Romain Grau|$Afin de préparer les élections municipales de 2014 , il crée et préside l' association et groupe de réflexion " Perpignan 2020 " , apparenté à droite , qui prône " la consultation citoyenne et de la confrontation des idées " En 2014 , il figure sur la liste de Jean-Marc Pujol , Les Républicains , lors de l' élection municipale pour la mairie de Perpignan et devient premier adjoint chargé des finances .$
Romain Grau|$Durant son mandat de premier adjoint il réduit la dette de la ville et assainit ses finances [ réf .$
Romain Grau|$insuffisante ] .$
Romain Grau|$Il est alors pressenti pour diriger l' agglomération de Perpignan en 2014 et reçoit le soutien de Jean-Paul Alduy .$
Romain Grau|$Il devient finalement conseiller communautaire chargé des affaires économiques .$
Romain Grau|$En 2014 , avec d' autres partenaires , dont Philippe Chabalier président de la société d' ingénierie documentaire Studec ( 32,4 millions d' euros de chiffre d' affaires en 2012 ) présente dans la maintenance aéronautique et dont Noël Khouri est directeur général , ils sont les seuls à faire une offre afin de reprendre la société , qui a un passif de 9 millions d' euros et qui est en liquidation judiciaire afin de sauver les 250 emplois d' un des fleurons industriels de le département des Pyrénées-Orientales .$
Romain Grau|$À la demande des actionnaires il devient directeur général de la société EAS Industries , société spécialisée dans la maintenance aéronautique à Perpignan , qui permet de maintenir 230 emplois sur le site .$
Romain Grau|$À la suite de son élection en tant que député et après avoir assaini et redressé les comptes de l' entreprise , en obtenant notamment des contrats d' entretien avec DHL , l' armée israélienne , et maintenu les emplois [ réf .$
Romain Grau|$nécessaire ] , il démissionne de ses fonctions de directeur-général d' EAS " afin que ma vie politique n' interfère pas dans celle de l' entreprise " et vend ses parts à Bruno Lechevin .$
Romain Grau|$En 2015 , il est élu sur le canton de le Moulin à Vent avec sa binôme Isabele de Noell Marchesan conseiller départemental des Pyrénées-Orientales sous étiquette Les Républicains , .$
Romain Grau|$Il appelle à faire barrage à le Front national lors de le deuxième tour des élections cantonales , contrairement à son parti politique qui ne donne aucune consigne de vote .$
Romain Grau|$En cas de victoire des Républicains , il était pressenti pour diriger le département .$
Romain Grau|$Après l' élection à la présidence de la socialiste Hermeline Malherbe il devient un opposant à la politique menée à le sein de le département , tout particulièrement sur les questions financières et budgétaires .$
Romain Grau|$.$
Romain Grau|$Lors de la primaire de la droite et de le centre pour l' élection présidentielle de 2017 , il fait campagne pour Alain Juppé .$
Romain Grau|$En juin 2016 , il n' obtient pas l' investiture Les Républicains pour se présenter dans la première circonscription des Pyrénées-Orientales .$
Romain Grau|$C' est Daniel Mach qui est choisi par la Commission Nationale d' Investiture .$
Romain Grau|$En mai 2017 , il est investi par La République en marche !$
Romain Grau|$pour les élections législatives dans la première circonscription des Pyrénées-Orientales .$
Romain Grau|$Jacques Cresta , le député sortant socialiste , avait pourtant rejoint La République en marche !$
Romain Grau|$en mars 2017 et était pressenti pour obtenir l' investiture .$
Romain Grau|$Romain Grau aurait nié avoir des ambitions nationales lors d' une entrevue avec un collaborateur parlementaire de Jacques Cresta .$
Romain Grau|$Ce dernier apportera finalement son soutien à Romain Grau .$
Romain Grau|$Lors de la campagne , il est notamment opposé à Jean Codognès ( sous étiquette PS / EELV ) pour lequel il a déjà travaillé en tant qu' attaché parlementaire , Daniel Mach avec lequel il s' était présenté en tant que suppléant en 2012 ( LR ) et Alexandre Bolo ( FN ) .$
Romain Grau|$Il obtient 31,75 % à l' issue de le premier tour de l' élection et est opposé à le candidat Front National Alexandre Bolo .$
Romain Grau|$A l' issue de le premier tour de l' élection , il reçoit le soutient de le maire Les Républicains de Perpignan , Jean-Marc Pujol .$
Romain Grau|$Arrivé en tête dans toutes les communes de sa circonscription à l' exception de Pollestres , il est élu le 18 juin avec 57,22 % des votes exprimés .$
Romain Grau|$Le 30 juin 2017 , pour se conformer à la loi sur le cumul des mandats , Romain Grau annonce qu' il démissionne de son mandat de premier adjoint à le maire de Perpignan ainsi que de celui de conseiller communautaire à la Communauté urbaine Perpignan Méditerranée Métropole ; il conserve , conformément à la loi , son mandat de conseiller départemental .$
Romain Grau|$Il démissionne également de sa fonction de directeur général d' EAS .$
Romain Grau|$En pleine campagne des élections législatives de 2017 , une enquête est demandée par le parquet de Perpignan à la Brigade de Gendarmerie des Transports Aériens de Rivesaltes à l' encontre des dirigeants de la société EAS pour des faits de harcèlement moral .$
Romain Grau|$En juin 2017 , une dizaine de personnes sont en arrêt de travail dans l' entreprise et deux cas ont été présentés devant le tribunal des prud'hommes .$
Romain Grau|$Romain Grau occupe la fonction de directeur général de la société EAS .$
Romain Grau|$Philippe Chabalier , PDG de la société , a indiqué ne pas avoir connaissance de cas de harcèlement moral dans son entreprise et a précisé que les cas présentés à le tribunal des prud'hommes n' avaient pas de rapport avec des faits de harcèlement moral .$
